2892413015_5ecd9d972a	[{"caption": "The little blond haired child is walking up the slope ."}]
2892467862_52a3c67418	[{"caption": "A boy in a swimsuit is playing in gushing water ."}]
2892467862_52a3c67418	[{"caption": "A boy in shorts stands next to a jet of water ."}]
2892467862_52a3c67418	[{"caption": "A child and two dogs play in the water ."}]
2892467862_52a3c67418	[{"caption": "A child in black shorts is splashing in a fountain ."}]
2892467862_52a3c67418	[{"caption": "A young boy plays in the sprinklers , allowing the water to spray completely over his right arm ."}]
2892989340_bb7e0e5548	[{"caption": "A boy on a surfboard in midair ."}]
2892989340_bb7e0e5548	[{"caption": "A surfer hangs in the air over the water ."}]
2892989340_bb7e0e5548	[{"caption": "A young man jumps with a surfboard over the waves ."}]
2892989340_bb7e0e5548	[{"caption": "Young man surfing in the ocean ."}]
2892989340_bb7e0e5548	[{"caption": "Youth in white T-shirt on a white surfboard in the water ."}]
2892992529_f3335d0a71	[{"caption": "A black and white dog with a Frisbee in his mouth on his hind legs"}]
2892992529_f3335d0a71	[{"caption": "A black dog catches a Frisbee at a park ."}]
2892992529_f3335d0a71	[{"caption": "A black dog with an orange bandanna catches a white Frisbee ."}]
2892992529_f3335d0a71	[{"caption": "A large black and white dog is catching a Frisbee in the park with a crowd of people behind him ."}]
2892992529_f3335d0a71	[{"caption": "Dog catching the Frisbee ."}]
2892995070_39f3c9a56e	[{"caption": "A black dog is running along the beach beside a brown dog in midair catching a stick in its mouth ."}]
2892995070_39f3c9a56e	[{"caption": "A black dog runs on the shore while a light brown dog jumps up to catch a stick ."}]
2892995070_39f3c9a56e	[{"caption": "A brown dog leaps into the air next to a black dog on a sandy bay ."}]
2892995070_39f3c9a56e	[{"caption": "On a beach , black and brown dog runs , brown dog jumps ."}]
2892995070_39f3c9a56e	[{"caption": "Two dogs are playing together"}]
2893238950_8a027be110	[{"caption": "Four people in helmets racing on skateboards"}]
2893238950_8a027be110	[{"caption": "People are racing down a road on skateboards ."}]
2893238950_8a027be110	[{"caption": "People on skateboards racing around a track ."}]
2893238950_8a027be110	[{"caption": "The four people skate at high speed on the curvy road ."}]
2893238950_8a027be110	[{"caption": "the skateboard racers are coming around a curve in the road ."}]
2893374123_087f98d58a	[{"caption": "A blue motorcycle is jumping over some colored barrels ."}]
2893374123_087f98d58a	[{"caption": "A dirt biker lands on a ramp ."}]
2893374123_087f98d58a	[{"caption": "A man riding a blue motorcycle jumps over a ramp ."}]
2893374123_087f98d58a	[{"caption": "a motorcyclist jumping on a ramp"}]
2893374123_087f98d58a	[{"caption": "A motorcyclist rides down a ramp held up by colorful barrels ."}]
2893476169_f38dd32051	[{"caption": "A guy jumps high on his skateboard ."}]
2893476169_f38dd32051	[{"caption": "A male skateboarder is captured midair ."}]
2893476169_f38dd32051	[{"caption": "A man in midair on a skateboard ."}]
2893476169_f38dd32051	[{"caption": "A skateboarder flies thorugh the air while others watch ."}]
2893476169_f38dd32051	[{"caption": "A youth riding a skateboard is airborne amongst the basketball courts ."}]
2893515010_4a3d9dcc67	[{"caption": "A football player carries the ball during a game ."}]
2893515010_4a3d9dcc67	[{"caption": "A football player catches the ball as another tries to tackle him ."}]
2893515010_4a3d9dcc67	[{"caption": "A football player in an orange jersey tries to escape with the ball from the tackler ."}]
2893515010_4a3d9dcc67	[{"caption": "A football player is getting tackled ."}]
2893515010_4a3d9dcc67	[{"caption": "The football player in the orange uniform has the ball in his arms ."}]
2894008505_a445ccaaff	[{"caption": "A woman is running along the side of a road , casting her shadow on a concrete wall ."}]
2894008505_a445ccaaff	[{"caption": "A woman jogs beside a tall concrete wall ."}]
2894008505_a445ccaaff	[{"caption": "A woman runs beside a concrete wall ."}]
2894008505_a445ccaaff	[{"caption": "Woman jogging beside the road ."}]
2894008505_a445ccaaff	[{"caption": "Woman running on sidewalk"}]
2894217628_f1a4153dca	[{"caption": "A holder and kicker for a football team dressed in orange , white and black play while onlookers behind them watch ."}]
2894217628_f1a4153dca	[{"caption": "A kicker launches the football forward while the holder checks his fingers ."}]
2894217628_f1a4153dca	[{"caption": "The football player wearing a white helmet and orange chairs swing his leg while the player next to him kneels ."}]
2894217628_f1a4153dca	[{"caption": "Two football player are in the kick off position in front of a crowd ."}]
2894217628_f1a4153dca	[{"caption": "Two young men on the same football team are wearing orange and white uniforms and playing on an outside field while coaches and other players watch ."}]
2894229082_ddc395f138	[{"caption": "A child with a pink hat and a white and pink shirt standing in grass ."}]
2894229082_ddc395f138	[{"caption": "A little girl in a football jersy and pink snow hat is standing on a football field ."}]
2894229082_ddc395f138	[{"caption": "A small child wearing a pink hat , bluejeans , and white shirt standing in a grass field ."}]
2894229082_ddc395f138	[{"caption": "A young girl wearing a pink hat stands on a grassy field ."}]
2894229082_ddc395f138	[{"caption": "A young girl with a pink hat on with a yellow building in the background ."}]
2894576909_99c85fd7a7	[{"caption": "A kayaker crashes against the force of the wave ."}]
2894576909_99c85fd7a7	[{"caption": "a lone person in a red boat on a wild river with only one padel"}]
2894576909_99c85fd7a7	[{"caption": "A man pilots a kayak through rough rapids ."}]
2894576909_99c85fd7a7	[{"caption": "A person riverrafting ."}]
2894576909_99c85fd7a7	[{"caption": "This person in a red kayak faces a challange in the rapids ."}]
2894850774_2d530040a1	[{"caption": "Two elderly women can be seen from a car talking next to a wall ."}]
2894850774_2d530040a1	[{"caption": "Two gray-haired women holding bags talk on the sidewalk near a road ."}]
2894850774_2d530040a1	[{"caption": "Two older women conversing near a wall as seen from the driver 's seat of a parked vehicle ."}]
2894850774_2d530040a1	[{"caption": "Two older women stand outdoors with their bags and talk ."}]
2894850774_2d530040a1	[{"caption": "Two women carrying bags stand outside next to a wall ."}]
2895403073_906768cafa	[{"caption": "One dog baring teeth at two other dogs running on the sand ."}]
2895403073_906768cafa	[{"caption": "One dog is bearing its teeth at the other two dogs as they run beside the water ."}]
2895403073_906768cafa	[{"caption": "The dog on the right is baring his teeth at the other two dogs ."}]
2895403073_906768cafa	[{"caption": "The three dogs are running through sand near a lake ."}]
2895403073_906768cafa	[{"caption": "Three dogs fighting on the shore of a lake ."}]
2895700779_fac1d9d278	[{"caption": "A closeup of a woman with short red hair ."}]
2895700779_fac1d9d278	[{"caption": "A girl with neon red hair and eyebrows ."}]
2895700779_fac1d9d278	[{"caption": "A girl with red hair and red eyebrows appears to be in mid-speach ."}]
2895700779_fac1d9d278	[{"caption": "A woman with bright red hair and red eyebrows talks to someone outside ."}]
2895700779_fac1d9d278	[{"caption": "The girl has red hair and eyebrows , multi-piercings in her ear , and a tattoo on her back ."}]
2895966469_53e0b29295	[{"caption": "A kayaker battles the rapids ."}]
2895966469_53e0b29295	[{"caption": "A kayaker paddles through churning rapids ."}]
2895966469_53e0b29295	[{"caption": "A man kayaking in wild foamy water ."}]
2895966469_53e0b29295	[{"caption": "A person canoeing through river rapids in a blue canoe ."}]
2895966469_53e0b29295	[{"caption": "Person in kayak with water splashing up and over person and kayak ."}]
289599470_cc665e2dfb	[{"caption": "A black haired girl is eating corn on the cob ."}]
289599470_cc665e2dfb	[{"caption": "A man is eating a piece of corn on the cob ."}]
289599470_cc665e2dfb	[{"caption": "A man is nibbling on an ear of corn"}]
289599470_cc665e2dfb	[{"caption": "A person with dark hair is eating a very large ear of corn ."}]
289599470_cc665e2dfb	[{"caption": "The child with black hair is eating corn on the cob ."}]
289616152_012a9f16c6	[{"caption": "A guy on Rollerblades , sliding across a rail ."}]
289616152_012a9f16c6	[{"caption": "A man is rollerblading down a rail ."}]
289616152_012a9f16c6	[{"caption": "A rollerblader riding a handrail ."}]
289616152_012a9f16c6	[{"caption": "A skater leaps through the air near a railing"}]
289616152_012a9f16c6	[{"caption": "Skateboarder slides across rail in corridor ."}]
2896180326_88785fe078	[{"caption": "A group of motocross racers lined up to start ."}]
2896180326_88785fe078	[{"caption": "A group of people are sitting on dirt bikes in a grassy field ."}]
2896180326_88785fe078	[{"caption": "A group of people on racing bikes on a field ."}]
2896180326_88785fe078	[{"caption": "A line of people are sitting on their motorcycles ."}]
2896180326_88785fe078	[{"caption": "A row of men on motorbikes line up in the grass ."}]
2896298341_92d718366a	[{"caption": "A girl laughs while playing outside ."}]
2896298341_92d718366a	[{"caption": "A little girl walks and laughs outside ."}]
2896298341_92d718366a	[{"caption": "A smiling girl , carrying a toy in one hand , walking on a road ."}]
2896298341_92d718366a	[{"caption": "A smiling girl plays in the street ."}]
2896298341_92d718366a	[{"caption": "The little girl is carrying a pink and blue toy as she walks on the path ."}]
2896483502_6f807bae9e	[{"caption": "a black and white dog is catching a Frisbee"}]
2896483502_6f807bae9e	[{"caption": "A black and white dog is catching a Frisbee ."}]
2896483502_6f807bae9e	[{"caption": "A dog catching a Frisbee ."}]
2896483502_6f807bae9e	[{"caption": "A white dog with black spots catches a bright green and pink Frisbee in a field ."}]
2896483502_6f807bae9e	[{"caption": "The dog jumps to catch a flying disc ."}]
2896640216_761a47f006	[{"caption": "A dog and his trainer at a challenge"}]
2896640216_761a47f006	[{"caption": "A dog with a bandanna jumps through hoop ."}]
2896640216_761a47f006	[{"caption": "A girl leads her dog over a hurdle ."}]
2896640216_761a47f006	[{"caption": "A woman leading a grey and black spotted dog in a red bandanna through a competition ."}]
2896640216_761a47f006	[{"caption": "A woman runs alongside her dog as he jumps a hurdle ."}]
2896668718_0c3cff910f	[{"caption": "One football player wearing an orange jersey and one wearing a white jersey are set at the starting line ."}]
2896668718_0c3cff910f	[{"caption": "Two college football players about to face off ."}]
2896668718_0c3cff910f	[{"caption": "Two football players are getting ready to tackle each other"}]
2896668718_0c3cff910f	[{"caption": "Two football players , one in an orange jersey and one in a white jersey , play on the field ."}]
2896668718_0c3cff910f	[{"caption": "Two rival football players head to head ."}]
2897832422_0cbdb1421e	[{"caption": "A man wearing a black cap and black leather coat is sitting and reading a book ."}]
2897832422_0cbdb1421e	[{"caption": "A man wearing a black hat , coat and pants and a white shirt sitting at an outdoor table reading ."}]
2897832422_0cbdb1421e	[{"caption": "an older man reading a book at a table outside of a building ."}]
2897832422_0cbdb1421e	[{"caption": "An older man sitting outside reading a book ."}]
2897832422_0cbdb1421e	[{"caption": "An old man sitting in a chair , reading a book ."}]
2898304260_a4099a193a	[{"caption": "A man is skateboarding up a ramp ."}]
2898304260_a4099a193a	[{"caption": "A skateboarder hits a curve at the top of the skate park ."}]
2898304260_a4099a193a	[{"caption": "The man in a white shirt is skateboarding ."}]
2898304260_a4099a193a	[{"caption": "The man performs tricks on his skateboard in the skateboarding park ."}]
2898304260_a4099a193a	[{"caption": "The skateboarder in the white t-shirt is riding on a wooden ramp ."}]
289860281_94d699f36d	[{"caption": "A girl in a bikini , glasses and black hat laying on a white towel on the beach ."}]
289860281_94d699f36d	[{"caption": "A girl in a black hat wears a bikini at the beach ."}]
289860281_94d699f36d	[{"caption": "A woman in a black cap is laying on the beach in a pink bikini ."}]
289860281_94d699f36d	[{"caption": "Girl with black hat and sunglasses lying on towel at beach"}]
289860281_94d699f36d	[{"caption": "Young lady in bikini lying on the beach"}]
2898810636_84fb5c0b63	[{"caption": "A child in a blue shirt jumping off a bench ."}]
2898810636_84fb5c0b63	[{"caption": "A child jumping off bleachers with a blue shirt ."}]
2898810636_84fb5c0b63	[{"caption": "A child wearing a blue shirt is jumping in the air ."}]
2898810636_84fb5c0b63	[{"caption": "A child wearing a jersey jumps in the air ."}]
2898810636_84fb5c0b63	[{"caption": "A girl jumps in the air ."}]
2899089320_3e7f6bbaca	[{"caption": "A blond girl in shorts sits on the top of monkey bars ."}]
2899089320_3e7f6bbaca	[{"caption": "A girl on monkey bars ."}]
2899089320_3e7f6bbaca	[{"caption": "A girl sits on a red jungle gym ."}]
2899089320_3e7f6bbaca	[{"caption": "A girl sits on a red play structure"}]
2899089320_3e7f6bbaca	[{"caption": "A little girl on a red jungle gym ."}]
2899276965_a20b839cfd	[{"caption": "A man wearing black pants rides along a concrete ledge on rollerblades ."}]
2899276965_a20b839cfd	[{"caption": "A rollerblader on a concrete form ."}]
2899276965_a20b839cfd	[{"caption": "A skateboarder in the city ."}]
2899276965_a20b839cfd	[{"caption": "A skateboarder skates on a white wall near the street ."}]
2899276965_a20b839cfd	[{"caption": "The young man with black pants and a white t-shirt is riding along the top of the wall with his skateboard ."}]
2899374885_f3b2b1a290	[{"caption": "A baby reaching into a water fountain ."}]
2899374885_f3b2b1a290	[{"caption": "A baby sticking out his tonge while looking at a spraying water fountain ."}]
2899374885_f3b2b1a290	[{"caption": "A baby trying to catch water from a fountain in his mouth"}]
2899374885_f3b2b1a290	[{"caption": "A small boy is playing at a water fountain"}]
2899374885_f3b2b1a290	[{"caption": "A toddler plays in a water fountain with his mouth open and ready for a drink ."}]
2899501488_90d5da5474	[{"caption": "Motorcycle racers take a sharp turn ."}]
2899501488_90d5da5474	[{"caption": "Motorcyclists racing on a track ."}]
2899501488_90d5da5474	[{"caption": "People on motorbikes are coming around a turn ."}]
2899501488_90d5da5474	[{"caption": "Riders on colorful motorcycles lean into a turn on a racetrack ."}]
2899501488_90d5da5474	[{"caption": "The motorcyclists all turn together in the race ."}]
2899594400_61b4f6c114	[{"caption": "Two boys and a dog playing catch in the water ."}]
2899594400_61b4f6c114	[{"caption": "Two men and a dog are playing with a ball in front of the boats in the ocean ."}]
2899594400_61b4f6c114	[{"caption": "Two men and a dog are playing with a ball in the water ."}]
2899594400_61b4f6c114	[{"caption": "Two men toss a ball while standing in the water and a dog is with them ."}]
2899594400_61b4f6c114	[{"caption": "Two people and a dog playing in the water with a ball ."}]
2899622876_b673b04967	[{"caption": "A man is wakeboarding behind a boat ."}]
2899622876_b673b04967	[{"caption": "A man on a white waterskiing ramp on a lake"}]
2899622876_b673b04967	[{"caption": "A speed boat pulling a waterskier along a jump"}]
2899622876_b673b04967	[{"caption": "A water boarder being towed down a water rail ."}]
2899622876_b673b04967	[{"caption": "The man is being pulled behind a boat and doing tricks ."}]
2900048238_74bd69d87d	[{"caption": "A man in a blue shirt looking to his right ."}]
2900048238_74bd69d87d	[{"caption": "A man looks confused as he stands in front of a blue and white umbrella ."}]
2900048238_74bd69d87d	[{"caption": "A man wearing a blue shirt makes a grouchy face ."}]
2900048238_74bd69d87d	[{"caption": "A white guy giving a dirty look ."}]
2900048238_74bd69d87d	[{"caption": "A young man in a blue shirt sits in front of a group of blue and white umbrellas ."}]
290019324_23582048d4	[{"caption": "A black and white dog with a spotted face is running through a dirt field ."}]
290019324_23582048d4	[{"caption": "A dog is running ."}]
290019324_23582048d4	[{"caption": "a dog runs across the ground ."}]
290019324_23582048d4	[{"caption": "A white and black dog is running over dirt ."}]
290019324_23582048d4	[{"caption": "The black and white dog trots through the dirt ."}]
2900274587_f2cbca4c58	[{"caption": "A body of water at sunset ."}]
2900274587_f2cbca4c58	[{"caption": "A sunset over a lake ."}]
2900274587_f2cbca4c58	[{"caption": "A sunset sky over rippling water ."}]
2900274587_f2cbca4c58	[{"caption": "A water scene with a sunset in the background ."}]
2900274587_f2cbca4c58	[{"caption": "This is a beautiful sunset on the water ."}]
2901074943_041aba4607	[{"caption": "A child plays on the floor ."}]
2901074943_041aba4607	[{"caption": "A little girl throws a pink and yellow chunk of chalk ."}]
2901074943_041aba4607	[{"caption": "A small girl is sitting on the cement dropping some chalk"}]
2901074943_041aba4607	[{"caption": "A young child plays with sidewalk chalk by dropping it on the gound ."}]
2901074943_041aba4607	[{"caption": "A young girl throwing her pink chalk ."}]
2901880865_3fd7b66a45	[{"caption": "a lone surfboarder on a white surfboard flying through the air over a wave"}]
2901880865_3fd7b66a45	[{"caption": "An surfer airborne over a wave ."}]
2901880865_3fd7b66a45	[{"caption": "A surfer is jumping a wave ."}]
2901880865_3fd7b66a45	[{"caption": "A surfer jumps a wave ."}]
2901880865_3fd7b66a45	[{"caption": "Surfer does trick in wave as seen from behind"}]
2902269566_419d9f1d8e	[{"caption": "A dirt biker leaps through the air ."}]
2902269566_419d9f1d8e	[{"caption": "A person on a motorcyle does a stunt in the air ."}]
2902269566_419d9f1d8e	[{"caption": "Man on a dirt bike"}]
2902269566_419d9f1d8e	[{"caption": "Motocross rider during jump wearing black and white striped helmet"}]
2902269566_419d9f1d8e	[{"caption": "The red motocross bike and its rider are airborne above the trees ."}]
2902486045_6298eb22ef	[{"caption": "Two dogs are peeing at a red fire hydrant ."}]
2902486045_6298eb22ef	[{"caption": "Two dogs are urinating on the red fire hydrant ."}]
2902486045_6298eb22ef	[{"caption": "Two dogs peeing on a fire hydrant ."}]
2902486045_6298eb22ef	[{"caption": "Two dogs pee on the fire hydrant ."}]
2902486045_6298eb22ef	[{"caption": "Two dogs urinating on a red fire hydrant ."}]
2902661518_1513be3ea6	[{"caption": "A bald headed man in black balances his skateboard on a cement wall and his shadow follows ."}]
2902661518_1513be3ea6	[{"caption": "A man performs a jumping trick on a skateboard and creates a shadow on the wall behind him ."}]
2902661518_1513be3ea6	[{"caption": "A skateboarder wearing a black shirt is doing a trick ."}]
2902661518_1513be3ea6	[{"caption": "Skateboarder grinds a concrete railing ."}]
2902661518_1513be3ea6	[{"caption": "The man is skateboarding ."}]
2902844125_4186bf3ab6	[{"caption": "A boy performs a trick on his skateboard on a rail ."}]
2902844125_4186bf3ab6	[{"caption": "a skateboarder grinds a red rail ."}]
2902844125_4186bf3ab6	[{"caption": "A teenage boy grinds across a bar on his skateboard ."}]
2902844125_4186bf3ab6	[{"caption": "A young man skateboards off a pink railing ."}]
2902844125_4186bf3ab6	[{"caption": "The boy in the yellow shirt is riding a skateboard along a red bar ."}]
2903469015_a1e7d969c2	[{"caption": "A greyhound wearing a yellow jacket runs a race ."}]
2903469015_a1e7d969c2	[{"caption": "A greyhound wearing number 8 is racing ."}]
2903469015_a1e7d969c2	[{"caption": "Muzzled greyhounds are racing along a dog track ."}]
2903469015_a1e7d969c2	[{"caption": "Two greyhounds with numbers run in a race on a track ."}]
2903469015_a1e7d969c2	[{"caption": "two muzzled greyhounds dogs racing around a track ."}]
2903617548_d3e38d7f88	[{"caption": "A little baby plays croquet ."}]
2903617548_d3e38d7f88	[{"caption": "A little girl plays croquet next to a truck ."}]
2903617548_d3e38d7f88	[{"caption": "The child is playing croquette by the truck ."}]
2903617548_d3e38d7f88	[{"caption": "The kid is in front of a car with a put and a ball ."}]
2903617548_d3e38d7f88	[{"caption": "The little boy is playing with a croquet hammer and ball beside the car ."}]
2904129133_e6ae5a1ec6	[{"caption": "A little boy drinks water from a fountain while another little boy watches and makes a face ."}]
2904129133_e6ae5a1ec6	[{"caption": "An older boy drinks from a water fountain while a younger boy watches ."}]
2904129133_e6ae5a1ec6	[{"caption": "Two boys are at an outdoor water fountain ."}]
2904129133_e6ae5a1ec6	[{"caption": "Two boys are getting drinks out of a water fountain ."}]
2904129133_e6ae5a1ec6	[{"caption": "Two boys stand near a drinking fountain as one takes a drink ."}]
2904601886_39e9d317b1	[{"caption": "prarie dogs that are spotted with , brown black and white"}]
2904601886_39e9d317b1	[{"caption": "A group of coyotes look away from the camera while standing in a dry field ."}]
2904601886_39e9d317b1	[{"caption": "Four dogs are standing in a dry grassy field ."}]
2904601886_39e9d317b1	[{"caption": "Four multicolored dog like animals in a dryed grass field ."}]
2904601886_39e9d317b1	[{"caption": "Four wild dogs in a dry field ."}]
2904997007_23d4b94101	[{"caption": "A child leaping toward a red bed ."}]
2904997007_23d4b94101	[{"caption": "A little boy jumps high off his bed ."}]
2904997007_23d4b94101	[{"caption": "A little boy jumps off of a bunk bed onto another bed ."}]
2904997007_23d4b94101	[{"caption": "A small boy jumps from a bunk bed onto a single bed ."}]
2904997007_23d4b94101	[{"caption": "a young boy jumping from a bunk bed on a smaller bed ."}]
2905942129_2b4bf59bc0	[{"caption": "A couple of smiling little boys ride together in a plastic chair-swing , one on the other 's lap ."}]
2905942129_2b4bf59bc0	[{"caption": "Children swinging on a blue swing in the park ."}]
2905942129_2b4bf59bc0	[{"caption": "The two children swinging together on a swing ."}]
2905942129_2b4bf59bc0	[{"caption": "Two little kids laugh on a blue swing ."}]
2905942129_2b4bf59bc0	[{"caption": "Two smiling , small children , one child holding the other on a swing ."}]
2905948395_ca3e6b3c9a	[{"caption": "a lone bicyclist jumping in the air over a ramp ."}]
2905948395_ca3e6b3c9a	[{"caption": "A man does bike jumps in the dark in an empty pool ."}]
2905948395_ca3e6b3c9a	[{"caption": "A man is doing a trick on his bike in a skatepark ."}]
2905948395_ca3e6b3c9a	[{"caption": "A person doing a leap with his bike over a hill"}]
2905948395_ca3e6b3c9a	[{"caption": "A person on a bike in the air over a ramp ."}]
2905975229_7c37156dbe	[{"caption": "Airplane controller is outside white airplane ."}]
2905975229_7c37156dbe	[{"caption": "A man sits in a glider cockpit on the landing strip ."}]
2905975229_7c37156dbe	[{"caption": "Men are standing near a small plane on a runway ."}]
2905975229_7c37156dbe	[{"caption": "the dashboard of a small plane ."}]
2905975229_7c37156dbe	[{"caption": "The gauges of a small flying vessel , with another plane and three people in the background ."}]
2906054175_e33af79522	[{"caption": "A group of men hold a drum over their heads with a man standing on it ."}]
2906054175_e33af79522	[{"caption": "A man wearing no shirt begins to jump from a drum into a crowd of others ."}]
2906054175_e33af79522	[{"caption": "Man without shirt standing on top of a drum that people are holding in the air ."}]
2906054175_e33af79522	[{"caption": "One musician is standing on a musical drum which has been lifted in the air by a few people at the concert and another musician is playing another musical instrument ."}]
2906054175_e33af79522	[{"caption": "The long haired man is balancing on a drum that is being carried by men in white shirts ."}]
290650302_ade636da35	[{"caption": "A woman , in red and white , and wearing glasses , sits in a room with other people ."}]
290650302_ade636da35	[{"caption": "A woman in red wears glasses and long earrings ."}]
290650302_ade636da35	[{"caption": "a woman sitting down with her hand proped under her chin"}]
290650302_ade636da35	[{"caption": "A woman wearing glasses sits and looks to the right ."}]
290650302_ade636da35	[{"caption": "The woman is resting her head on her hand and sitting in a crowded area ."}]
2906802485_dfebf09173	[{"caption": "Four kayakers and canoers near a rock wall ."}]
2906802485_dfebf09173	[{"caption": "Four kayakers on a moutain stream ."}]
2906802485_dfebf09173	[{"caption": "four kayakers paddle through the water ."}]
2906802485_dfebf09173	[{"caption": "Four people are kayaking in a river ."}]
2906802485_dfebf09173	[{"caption": "Four people , in colorful kayaks , are on the water on a sunny day ."}]
2907073768_08fd7bdf60	[{"caption": "A biker jumping extremely high ."}]
2907073768_08fd7bdf60	[{"caption": "A guy flipped over upside down on a bicycle ."}]
2907073768_08fd7bdf60	[{"caption": "A man rides off of a jump and does a trick in air ."}]
2907073768_08fd7bdf60	[{"caption": "An extreme mountain biker making a leap across rough terrain in the woods ."}]
2907073768_08fd7bdf60	[{"caption": "The BMX rider wearing a black helmet gets air off of a jump ."}]
2907244809_07ab2c6b6c	[{"caption": "A boy is skateboarding in a skateboard park ."}]
2907244809_07ab2c6b6c	[{"caption": "A young skateboarder rolls down a graffiti-covered ramp ."}]
2907244809_07ab2c6b6c	[{"caption": "skateboarder sliding down a ramp"}]
2907244809_07ab2c6b6c	[{"caption": "The rider skates down the stair rails ."}]
2907244809_07ab2c6b6c	[{"caption": "The skater is descending the wooden wall beside the slope ."}]
2908466042_bf07cb52c7	[{"caption": "Two blond dogs fight in a living room ."}]
2908466042_bf07cb52c7	[{"caption": "two brown dogs playing around with each other in a house ."}]
2908466042_bf07cb52c7	[{"caption": "Two dogs bite each others faces inside of a house ."}]
2908466042_bf07cb52c7	[{"caption": "Two dogs biting at each other ."}]
2908466042_bf07cb52c7	[{"caption": "Two dogs play rough with each other indoors ."}]
2908512223_7e27631ed4	[{"caption": "A little girl in a yellow dress and pink boots running down the street"}]
2908512223_7e27631ed4	[{"caption": "A little girl in a yellow dress is prancing down the sidewalk ."}]
2908512223_7e27631ed4	[{"caption": "A little girl in pink boots runs down the street ."}]
2908512223_7e27631ed4	[{"caption": "A young girl in a dress runs along a street toward the camera ."}]
2908512223_7e27631ed4	[{"caption": "The little girl in the yellow dress and the pink boots strides down the sidewalk ."}]
2908859957_e96c33c1e0	[{"caption": "A girl in a yellow dress jump ropes ."}]
2908859957_e96c33c1e0	[{"caption": "A girl skips rope ."}]
2908859957_e96c33c1e0	[{"caption": "A girl wearing yellow jumps over a red and green rope ."}]
2908859957_e96c33c1e0	[{"caption": "A little girl in a yellow dress jumping rope ."}]
2908859957_e96c33c1e0	[{"caption": "The little girl in the yellow dress is jumping over a red and green rope ."}]
2909081008_9a7bfc599a	[{"caption": "A guy is pointing with a girl sitting beside him ."}]
2909081008_9a7bfc599a	[{"caption": "A man and a woman are smiling"}]
2909081008_9a7bfc599a	[{"caption": "An Asian man and woman smile while the man points to something to the right of the picture ."}]
2909081008_9a7bfc599a	[{"caption": "There is an Asian man and woman , both smiling , and he is pointing at her ."}]
2909081008_9a7bfc599a	[{"caption": "two people laugh ."}]
2909609550_070eea49b5	[{"caption": "A dog staring at the end of an ice cream cone ."}]
2909609550_070eea49b5	[{"caption": "A shaggy white dog eyes the remaining part of an ice cream cone ."}]
2909609550_070eea49b5	[{"caption": "A white shaggy dog wants a bite of its owners ice cream cone ."}]
2909609550_070eea49b5	[{"caption": "Dog looking at food being held by person ."}]
2909609550_070eea49b5	[{"caption": "The shaggy dog is looking at the last of an ice cream cone ."}]
2909811789_ed8f3fd972	[{"caption": "A bicycle stunt jump is being perforced in a city ."}]
2909811789_ed8f3fd972	[{"caption": "A bicyclist is jumping on a pyramid-shaped ramp ."}]
2909811789_ed8f3fd972	[{"caption": "A Man is jumping his bicycle over a pyramid ."}]
2909811789_ed8f3fd972	[{"caption": "A young boy is in the air after turning a trick on his bike on a pyramid ramp ."}]
2909811789_ed8f3fd972	[{"caption": "Young man on a trick bicycle jumping off a masonry pyramid ."}]
290982269_79fc9f36dc	[{"caption": "A female in blue jeans sitting with luggage against a wall"}]
290982269_79fc9f36dc	[{"caption": "A girl sits against a white wall with her belongings beside her ."}]
290982269_79fc9f36dc	[{"caption": "A woman sits against a wall in a fancy building ."}]
290982269_79fc9f36dc	[{"caption": "A woman with blond hair is sitting in a room or hallway with her luggage ."}]
290982269_79fc9f36dc	[{"caption": "A young blond woman rests next to some luggage ."}]
2909875716_25c8652614	[{"caption": "A girl in a field with a yellow scarf ."}]
2909875716_25c8652614	[{"caption": "a girl in along grass field is spinning some yellow material around her ."}]
2909875716_25c8652614	[{"caption": "A woman in a field enjoys her clothing being blown by the wind ."}]
2909875716_25c8652614	[{"caption": "A young woman in a sunny meadow watches her yellow scarf blow in the wind ."}]
2909875716_25c8652614	[{"caption": "Woman in a field of tall grass and wildflowers holding up a yellow scarf"}]
2909955251_4b326a46a7	[{"caption": "A guy rowing a yellow canoe down a river ."}]
2909955251_4b326a46a7	[{"caption": "A lone , yellow canoe being paddled through a river ."}]
2909955251_4b326a46a7	[{"caption": "A man on a scenic canoe trip ."}]
2909955251_4b326a46a7	[{"caption": "A man with an orange hat in a yellow canoe paddles along a river in a wooded , mountainous area ."}]
2909955251_4b326a46a7	[{"caption": "Man paddling a yellow canoe on a river ."}]
2910758605_73a3f5a5c2	[{"caption": "A couple are walking along a street while the man carries a toddler over one shoulder ."}]
2910758605_73a3f5a5c2	[{"caption": "A couple is walking away while an infant sleeps on the father 's shoulders ."}]
2910758605_73a3f5a5c2	[{"caption": "A man carries a child while he walks with a woman ."}]
2910758605_73a3f5a5c2	[{"caption": "A man holding a sleeping child walks with a woman ."}]
2910758605_73a3f5a5c2	[{"caption": "The man walking next to the woman up the steps has a sleeping child on his shoulder ."}]
2911107495_e3cec16a24	[{"caption": "A man doing a skate trick on a metal railing ."}]
2911107495_e3cec16a24	[{"caption": "An inline skater going down a handrail"}]
2911107495_e3cec16a24	[{"caption": "a rollerblader grinds a rail ."}]
2911107495_e3cec16a24	[{"caption": "A skateboarder at dusk ."}]
2911107495_e3cec16a24	[{"caption": "Boy skating on a railing in a parking lot ."}]
